conv_id,emotion,kor_emotion,context,kor_context,factor
hit:8391_conv:16783,proud,자랑스러운,My brother is getting married. It makes me happy for him,우리 형은 결혼할 거야 그에게 행복해지게 해주는 거야,우리 형은 결혼할 거야
hit:8392_conv:16784,trusting,신뢰하는,ill never cheat on my girl,내 여자를 절대 속이지 않아,내 여자를
hit:8393_conv:16787,lonely,외로운,"When my kids are in school, I get lonely sometimes.",아이들이 학교에 다닐 때는 가끔 외로워진다.,아이들이 학교에 다닐 때는
hit:8394_conv:16788,afraid,두려워하는,When i went to a haunted house for halloween. The ghosts were out.,할로윈에 유령의 집에 갔을 때. 귀신이 나왔다.,유령의 집에 갔을 때
hit:8394_conv:16789,grateful,고마워하는,I am so happy that my daughter got a scholarship. I wouldnt be able to afford such a good school,딸아이가 장학금을 받아서 너무 기쁩니다. 나는 그런 좋은 학교를 가질 수 없었을 것입니다,딸아이가 장학금을 받아서
hit:8396_conv:16792,grateful,고마워하는,I'm glad that the seasons are about to change.,계절이 바뀌는 것 같아 다행입니다.,계절이 바뀌는 것 같아
hit:8397_conv:16794,excited,흥분한,I am looking forward to the end of the month. I am happy about football officially starting,나는 월말을 고대하고 있다. 축구가 공식적으로 시작되어 기쁘다,축구가 공식적으로 시작되어
hit:8398_conv:16796,excited,흥분한,i was happy to see my package arrived in the mail,나는 내 소포가 우편으로 도착한 것을 보고 기뻤다,내 소포가 우편으로 도착한 것을 보고
hit:8399_conv:16798,angry,화난,I am upset that my partner has put me through so much..and now going through more while he is away and trying to get treatment. In one sense I miss him..in the other..I am not sure I could ever be around him again.,나는 내 파트너가 나를 너무 힘들게 해서 속상합니다. 그리고 지금은 그가 없는 동안 더 많은 일을 겪고 있고 치료를 받으려고 합니다. 어떤 면에서 나는 그를 그리워합니다. 다른 면에서는.. 다시는 그의 주위에 있을 수 있을지 확신할 수 없습니다.,내 파트너가 나를 너무 힘들게 해서
hit:8400_conv:16800,grateful,고마워하는,My computer broke and I cant afford a new one right now. My friend gave me his old one for free. I am so thankful for that.,내 컴퓨터가 고장났고 지금은 새로운 것을 살 수 없다 친구가 나에게 옛날 것을 무료로 주었다 정말 감사합니다.,친구가 나에게 옛날 것을 무료로 주었다
hit:8401_conv:16803,surprised,놀란,I was surprised when I woke up this morning. I woke up before my alarm went off,오늘 아침 일어나자 나는 놀랐다 경보가 울리기 전에 깨어났다,경보가 울리기 전에 깨어났다
hit:8403_conv:16806,excited,흥분한,I got pretty happy and joyful yesterday. We were going to see a movie I had wanted to see,나는 어제 꽤 행복하고 즐거웠다 우리는 내가 보고 싶었던 영화를 보러 갈 예정이었다,보고 싶었던 영화를 보러 갈 예정이었다
hit:8404_conv:16808,disappointed,실망한,when my brother got jumped,동생이 뛰어내렸을 때,동생이 뛰어내렸을 때
hit:8405_conv:16811,grateful,고마워하는,I have the best wife ever. She loves and supports me.,나에게는 최고의 아내가 있다. 그녀는 나를 사랑하고 지원합니다.,최고의 아내가
hit:8406_conv:16812,anticipating,기대하는,I have to give a big speech in class tomorrow. I don't want to go because I am so nervous.,내일 수업에서 큰 연설을 해야 한다 너무 긴장해서 가고 싶지 않다.,큰 연설을
hit:8406_conv:16813,anticipating,기대하는,I can't wait for the new Super Smash Brothers game to be released.,새로운 슈퍼 스마시 브라더스 게임이 출시되기를 기다릴 수 없다.,새로운 슈퍼 스마시 브라더스 게임이 출시되기를
hit:8407_conv:16815,angry,화난,I am getting more mad at my landlord. They are not doing what they promise to do,나는 집주인에게 더 화를 내고 있다 그들은 약속하는 것을 하지 않고 있다,집주인에게###약속하는 것을 하지 않고 있다
hit:8408_conv:16817,disappointed,실망한,I was hoping to have meatloaf for dinner. My kids wanted chicken instead so I didn't get to have the meatloaf.,나는 저녁 식사를 위해 고기 로프를 먹고 싶었다 아이들이 대신 닭고기를 원해서 고기 로프를 먹지 못했다.,아이들이 대신 닭고기를 원해서 고기 로프를 먹지 못했다
hit:8409_conv:16818,afraid,두려워하는,i was scared to walk home yesterday,어제 집으로 걸어가는 것이 무서웠다,집으로 걸어가는 것이
hit:8410_conv:16820,angry,화난,I get so annoyed at my husband when he leaves his dirty clothing on the floor.,남편이 더러운 옷을 바닥에 놔두면 남편이 너무 짜증이 납니다.,남편이 더러운 옷을 바닥에 놔두면
hit:8410_conv:16821,proud,자랑스러운,"Yesterday, I participated in local half marathon. I won and I feel pleased on myself.",어제 나는 지역 하프 마라톤에 참가했습니다. 이겼고 스스로 뿌듯합니다.,지역 하프 마라톤에 참가했습니다
hit:8412_conv:16824,angry,화난,I was pretty irritated last week. My landlord avoided me,나는 지난주에 상당히 화가 났다 집주인이 나를 피했다,집주인이 나를 피했다
hit:8412_conv:16825,jealous,질투하는,"My wife has really good job, but she makes more money than me. I really envy her.","아내는 정말 좋은 일을 하고 있지만, 그녀는 나보다 더 많은 돈을 벌고 있다 나는 그녀를 정말 부러워한다",아내는###나보다 더 많은 돈을 벌고 있다
hit:8413_conv:16827,disappointed,실망한,When I got a bad mark on my math test. I got a 40%.,수학 시험에서 나쁜 점수를 받았을 때 나는 40%를 얻었다,수학 시험에서 나쁜 점수를 받았을 때 
hit:8414_conv:16828,trusting,신뢰하는,Going to church yesterday made me feel better. I am looking forward to this week,어제 교회에 가서 나는 기분이 좋아졌다 이번 주를 기대하고 있다,교회에 가서
hit:8414_conv:16829,jealous,질투하는,When my brother got a new hat which I liked. He took it from me.,내 동생이 내가 좋아하는 새 모자를 얻었을 때. 그는 나에게서 그것을 가져갔다.,내 동생이 내가 좋아하는 새 모자를 얻었을 때
hit:8415_conv:16830,prepared,준비된,I nailed a sales meeting last week. I knew what to expect,나는 지난 주에 영업 회의를 열었습니다. 나는 무엇을 기대해야 하는지 알고 있었다,영업 회의를
hit:8416_conv:16832,trusting,신뢰하는,i shouldnt have trusted my brother with my dog,나는 내 동생을 내 개와 함께 믿지 말았어야 했다,내 동생을 내 개와 함께
hit:8418_conv:16836,disappointed,실망한,I tried to get concert tickets to see my favorite band. I was to late and they sold out. Im a little bummed about that at the moment.,내가 좋아하는 밴드를 보기 위해 콘서트 티켓을 구하려고 했다. 늦었더니 매진되더군요. 나는 그 순간에 그것에 대해 조금 부끄럽다.,콘서트 티켓을###매진되더군요
hit:8419_conv:16838,angry,화난,"i dont know why i keep going to mcdonalds anymore , they always get my stuff bad",내가 왜 맥도날드에 계속 가는지 모르겠어. 그들은 항상 내 물건을 나쁘게 받는다,맥도날드에###내 물건을 나쁘게 받는다
hit:8420_conv:16840,disappointed,실망한,"When my aunt died a few years ago, it really hurt me.",몇 년 전 이모가 돌아가셨을 때 정말 마음이 아팠습니다.,이모가 돌아가셨을 때
hit:8422_conv:16844,prepared,준비된,I start school tomorrow. I am all ready and just finished getting all my supplies.,나는 내일 학교를 시작합니다. 나는 모든 준비가 끝났고 모든 준비를 마쳤습니다.,학교를 시작합니다.
hit:8422_conv:16845,afraid,두려워하는,When I lost my cat matty. She ran away from home.,내가 고양이 매티를 잃었을 때 그녀는 집에서 도망쳤다,고양이 매티를 잃었을 때
hit:8423_conv:16846,afraid,두려워하는,i was scared walking home last night,나는 어젯밤에 집에 걸어가는 것이 무서웠다,어젯밤에 집에 걸어가는 것이
hit:8424_conv:16848,afraid,두려워하는,I am already nervous about tomorrow. It might rain hard,내일이 벌써부터 불안하다. 세차게 비가 올지도 몰라,세차게 비가 올지도 몰라
hit:8424_conv:16849,excited,흥분한,I start my new job tomorrow. I am so ready to be doing something new.,나는 내일 새 일을 시작한다 나는 새로운 일을 할 준비가 되어 있다,새 일을 시작한다
hit:8425_conv:16850,caring,돌보는,i loved taking care of my sisters pet,나는 자매의 애완 동물을 돌보는 것을 좋아했습니다.,자매의 애완 동물을 돌보는 것을
hit:8425_conv:16851,anticipating,기대하는,I can't wait for the new Super Smash Brothers game to be released.,새로운 슈퍼 스마시 브라더스 게임이 출시되기를 기다릴 수 없다.,새로운 슈퍼 스마시 브라더스 게임이 출시되기를
hit:8427_conv:16855,proud,자랑스러운,"When my brother got his new job, I was happy for him. He deserved it",형이 새 직장을 얻었을 때 나는 그로 인해 행복했습니다. 그는 그럴 자격이 있었다,형이 새 직장을 얻었을 때
hit:8428_conv:16856,hopeful,희망에 찬,i am hoping to win the lottery,복권 당첨을 바라고 있어요,복권 당첨을
hit:8428_conv:16857,sentimental,감상적인,i never get tired of looking at the texas chainsaw massacre,나는 텍사스 전기톱 학살을 보고도 질리지 않는다,텍사스 전기톱 학살을
hit:8429_conv:16858,disappointed,실망한,I might not make a trip at the end of the month. It makes me feel pretty bad,나는 월말에 여행을 가지 않을지도 모른다. 기분이 꽤 나쁩니다,여행을 가지 않을지도 모른다
hit:8430_conv:16860,prepared,준비된,I have a sales meeting tomorrow. I think I know what to expect,내일 영업 회의가 있습니다. 무엇을 기대해야 하는지 알 것 같아요,영업 회의가
hit:8431_conv:16862,trusting,신뢰하는,"When I broke my arm, I just knew my brother was going to get me to the hospital. I had all the faith in the world",팔이 부러졌을 때 나는 동생이 나를 병원에 데려다 줄 것이라는 것을 알았다. 나는 세상의 모든 믿음을 가졌습니다,동생이
hit:8431_conv:16863,caring,돌보는,i loved taking care of my sisters pet,나는 자매의 애완 동물을 돌보는 것을 좋아했습니다.,자매의 애완 동물을 돌보는 것을
hit:8432_conv:16865,angry,화난,Somebodies kid had a dirty diaper on my flight last week.,지난주 비행기에서 어떤 아이가 기저귀를 더럽혔어요.,어떤 아이가 기저귀를 더럽혔어요.
hit:8433_conv:16866,embarrassed,당황스러운,I was walking down the street yesterday and tripped and fell down.  A few people saw me and laughed,어제 거리를 걷다가 발이 걸려 넘어졌다. 몇몇 사람들이 나를 보고 웃었다,발이 걸려 넘어졌다
hit:8433_conv:16867,caring,돌보는,i loved taking care of my sisters pet,나는 자매의 애완 동물을 돌보는 것을 좋아했습니다.,자매의 애완 동물을 돌보는 것을
hit:8435_conv:16871,caring,돌보는,i loved taking care of my sisters pet,나는 자매의 애완 동물을 돌보는 것을 좋아했습니다.,자매의 애완 동물을 돌보는 것을
