conv_id,emotion,kor_emotion,context,kor_context,factor
hit:10303_conv:20607,jealous,질투하는,I saw someone who was making much more money than me doing a very bad job. But I still wished I was on their place and paid as much!,나는 나보다 훨씬 더 많은 돈을 버는 사람이 아주 나쁜 일을 하는 것을 보았다. 그러나 나는 여전히 내가 그 자리에 있기를 바랐고 그만큼의 돈을 지불했습니다!,나보다 훨씬 더 많은 돈을 버는 사람이 아주 나쁜 일을 하는 것을 보았다.
hit:10309_conv:20618,content,만족하는,I just finished my last exam and am very relieved to be finished!,나는 방금 마지막 시험을 마쳤고 끝내서 매우 안도했습니다!,방금 마지막 시험을 마쳤고
hit:10326_conv:20653,afraid,두려워하는,"Started a new job.  In an industry i have never worked in, with people from all over and a physically demanding job.",새로운 일을 시작했습니다. 나는 한 번도 일해 본 적이 없는 업계에서 다양한 사람들과 육체적으로 힘든 일을 하고 있습니다.,새로운 일을###한 번도 일해 본 적이 없는 업계에서 다양한 사람들과 육체적으로 힘든 일을 하고 있습니다.
hit:10332_conv:20664,hopeful,희망에 찬,"I'm hopeful about more finances coming in, I'm starting a new business.",나는 더 많은 재정이 들어올 것을 희망하며 새로운 사업을 시작하고 있습니다.,더 많은 재정이 들어올 것을 희망하며
hit:10345_conv:20690,content,만족하는,Whenever my son is going to stay with his grandparents overnight I get really excited for a short break. As soon as he's gone I almost feel lost and bored! It's always nice when he comes back home and we snuggle and I can just play toys with him. Him being home with me makes everything right in the world.,제 아들이 조부모님과 하룻밤을 지낼 때마다 저는 짧은 휴식 시간에 정말 신이 났습니다. 그가 떠나 자마자 나는 거의 길을 잃고 지루함을 느낍니다! 그가 집에 돌아와서 우리가 껴안고 나는 그와 함께 장난감을 가지고 놀 수 있는 것이 항상 좋습니다. 그가 나와 함께 집에 있으면 세상의 모든 것이 바로잡힙니다.,짧은 휴식 시간에###우리가 껴안고 나는 그와 함께 장난감을 가지고 놀 수 있는 것이###그가 나와 함께 집에 있으면
hit:10348_conv:20696,disappointed,실망한,I tried a new slushie flavor tonight. It sounded very good but it wasn't. Such a letdown.,나는 오늘 밤 새로운 슬러시 맛을 시험해 보았다. 아주 좋은 소리가 났지만 그렇지 않았습니다. 그런 실망.,새로운 슬러시 맛을###아주 좋은 소리가 났지만 그렇지 않았습니다.
hit:10350_conv:20701,content,만족하는,"My neighbor promised to give me his properties just for me to agree to be his girlfriend , but what I have is enough for me",내 이웃은 내가 그의 여자 친구가 되기로 동의하기만 하면 그의 재산을 나에게 주기로 약속했지만 내가 가진 것으로 충분합니다.,내 이웃은 내가 그의 여자 친구가 되기로 동의하기만 하면###내가 가진 것으로
hit:10354_conv:20708,trusting,신뢰하는,i trust my wife so much,나는 내 아내를 너무 믿는다,내 아내를
hit:10357_conv:20715,caring,돌보는,i care about my wife and i always want the best for her,나는 어렸을 때 돌보고 항상 그녀에게 최선을 다하기를 원합니다,어렸을 때
hit:10358_conv:20716,trusting,신뢰하는,I trust my boyfriend so much when he lives in Holland and I live in the UK,나는 남자친구가 네덜란드에 살고 나는 영국에 살 때를 너무 믿는다.,영국에 살 때를
hit:10363_conv:20726,disappointed,실망한,I was so mad when I came out of the salon with different hair color than I asked ofr,요청한 머리색과 다른 머리색으로 미용실에서 나왔을 때 너무 화가 났어요,요청한 머리색과 다른 머리색으로 미용실에서 나왔을 때 너무 화가 났어요
hit:10365_conv:20730,embarrassed,당황스러운,a girl i like at school told me today she doesn't like me in front of everyone,학교에서 내가 좋아하는 여자가 오늘 모든 사람들 앞에서 나를 좋아하지 않는다고 말했다,내가 좋아하는 여자가 오늘 모든 사람들 앞에서 나를 좋아하지 않는다고 말했다
hit:10370_conv:20740,trusting,신뢰하는,god has done so much for me in my life. i owe everything to him,하나님은 내 인생에서 나를 위해 너무 많은 일을 하셨습니다. 나는 그에게 모든 것을 빚지고 있다,하나님은
hit:10377_conv:20755,sentimental,감상적인,i was looking at my old pictures the other day,나는 요전날 내 오래된 사진을 보고 있었다,내 오래된 사진을
hit:10413_conv:20826,disgusted,역겨운,I was eating some food at a restaurant when I found a hair in it. I didn't NOT want to eat any more!,식당에서 음식을 먹다가 머리카락이 발견되었습니다. 나는 더 이상 먹고 싶지 않았다!,음식을 먹다가 머리카락이 발견되었습니다.
hit:10418_conv:20836,disappointed,실망한,My husband lost his job. It was 3 weeks before christmas.,남편은 직장을 잃었습니다. 크리스마스 3주 전이었다.,남편은 직장을 잃었습니다.
hit:10419_conv:20839,angry,화난,I was angry at my friend's attitude towards me,나에 대한 친구의 태도에 화가 났다,나에 대한 친구의 태도에
hit:10464_conv:20928,afraid,두려워하는,The building where I work is under construction and senior leadership was recently offering tours to staff members. I was a little nervous about having to walk through a live construction zone and thought I might trip on something.,내가 일하는 건물은 건설 중이고 고위 경영진은 최근 직원들에게 투어를 제공하고 있었습니다. 실제 공사장을 걸어가야 하는 데 약간 긴장이 되었고 뭔가에 걸려 넘어질 수도 있다는 생각이 들었습니다.,뭔가에 걸려 넘어질 수도 있다는 생각이 들었습니다.
hit:10472_conv:20944,angry,화난,I'm so mad at my neighbor! He's working on his home and dropped nails in the street. I got a flat tire because of him.,나는 내 이웃에게 너무 화가 났어요! 그는 집에서 일하다가 거리에 못을 박았습니다. 그 사람 때문에 타이어 펑크가 났어요.,내 이웃에게###그 사람 때문에 타이어 펑크가 났어요.
hit:10490_conv:20981,afraid,두려워하는,My son's pediatrician advised me to have early intervention out because he's delayed in talking.  The appointment is set for next week and I don't really know to expect.,제 아들의 소아과 의사는 제게 말을 늦게 하기 때문에 조기 개입을 하라고 조언했습니다. 약속은 다음주로 잡혀있고 정말 기대되지는 않습니다.,제 아들의 소아과 의사는 제게 말을 늦게 하기 때문에 조기 개입을 하라고 조언했습니다. 
hit:10493_conv:20986,caring,돌보는,"My friend had a long hospital stay, and I spent a lot of time there with them.",내 친구는 병원에 오래 입원했고 나는 그곳에서 그들과 많은 시간을 보냈습니다.,내 친구는 병원에 오래 입원했고
hit:10510_conv:21021,content,만족하는,Everyone in my hometown seems to want to move away but not me. I'm happy right where I am!,고향 사람들은 모두 이사를 가고 싶어 하는 것 같으나 나는 그렇지 않다. 내가 있는 바로 그곳이 행복하다!,내가 있는 바로 그곳이
hit:10520_conv:21040,trusting,신뢰하는,"Once I had a box of random things I needed to give away, so I put it in my driveway and made a Craigslist post to come take whatever you want.  Luckily they only took anything extra.",일단 나누어 주어야 할 임의의 상자가 있었기 때문에 차도에 놓고 Craigslist에 게시하여 원하는 것을 가져 왔습니다. 운 좋게 그들은 여분의 것을 가져갔습니다.,차도에 놓고 Craigslist에 게시하여 원하는 것을 가져 왔습니다. 
hit:10526_conv:21053,disgusted,역겨운,My 1 year old smeared poop on my leg after taking her diaper off.,1살짜리 아기가 기저귀를 벗은 후 다리에 똥이 묻었습니다.,다리에 똥이 묻었습니다.
hit:10543_conv:21087,disappointed,실망한,I was horrified when my dog died a few weeks ago. He was one of my best companions!,몇 주 전에 내 개가 죽었을 때 나는 끔찍했습니다. 그는 내 최고의 동료 중 하나였습니다!,몇 주 전에 내 개가 죽었을 때
hit:10545_conv:21091,afraid,두려워하는,My husband just had a job interview. We are waiting to hear back from the company.,남편이 방금 면접을 봤습니다. 우리는 회사의 답변을 기다리고 있습니다.,우리는 회사의 답변을 기다리고 있습니다.
hit:10552_conv:21104,afraid,두려워하는,I was home alone when all the power went out. I heard a noise and didn't know what it was.,전원이 모두 나갔을 때 나는 집에 혼자 있었다. 나는 소리를 들었고 그것이 무엇인지 몰랐습니다.,전원이 모두 나갔을 때 나는 집에 혼자 있었다.
hit:10599_conv:21199,embarrassed,당황스러운,i ate all my kids halloween candy last year,나는 작년에 내 아이들에게 할로윈 사탕을 모두 먹었습니다.,나는 작년에 내 아이들에게 할로윈 사탕을 모두 먹었습니다.
hit:10600_conv:21201,content,만족하는,"Right now I have my cat at my side, a movie on TV, and rum in my glass.  Can't ask for anything more.","지금 내 옆에는 고양이가 있고, TV에서 영화가 나오고, 유리잔에 럼주가 있습니다. 더 이상 아무것도 요구할 수 없습니다.","지금 내 옆에는 고양이가 있고, TV에서 영화가 나오고, 유리잔에 럼주가 있습니다."
hit:10630_conv:21261,caring,돌보는,My daughter just got a new bunny that she rescued from the bunny rescue. She loves to hold it and watch it run around.,내 딸은 방금 토끼 구조에서 구출한 새로운 토끼를 얻었습니다. 그녀는 그것을 잡고 돌아 다니는 것을 좋아합니다.,토끼 구조에서 구출한 새로운 토끼를
hit:10642_conv:21285,surprised,놀란,"There's been a large number of bats flying on my property this summer. They keep showing up in the craziest of places, like one got into my sunroom and has been living there for a few weeks.",이번 여름에 제 재산에 많은 수의 박쥐가 날아왔습니다. 그들은 내 일광실에 들어와 몇 주 동안 거기에서 살았던 것처럼 가장 미친 장소에 계속 나타납니다.,이번 여름에 제 재산에 많은 수의 박쥐가 날아왔습니다.
hit:10673_conv:21347,embarrassed,당황스러운,"I feel so guilty, I left my dog alone at home all day because I had to go support my friend at a charity event",너무 죄책감이 들어 자선 행사에 친구를 지원하러 가야했기 때문에 하루 종일 강아지를 집에 혼자 두었습니다.,하루 종일 강아지를 집에 혼자 두었습니다.
hit:10689_conv:21378,afraid,두려워하는,"I have an irrational fear of flying, yet I planned a trip which required me to travel 8 hours in a plane by myself",비행기에 대한 불합리한 두려움이 있지만 혼자 비행기로 8시간을 가야 하는 여행을 계획했습니다.,비행기에 대한
